Form Category ID,Form Category Label,Info URL,Info URL Label,Forms Packet URL,Forms Packet URL Label
adoption,Adoption,https://www.courts.ca.gov/selfhelp-adoption.htm,How-to instructions for Adoption,https://www.courts.ca.gov/1219.htm,Adoption Form Packets
appeals,Appeals,https://www.courts.ca.gov/selfhelp-appeals.htm,How-to instructions for Appeals,https://www.courts.ca.gov/8545.htm,Appeals Form Packets
custody,Custody,https://www.courts.ca.gov/selfhelp-custody.htm,How-to instructions for Custody,https://www.courts.ca.gov/1192.htm,Custody Form Packets
child-support,Child Support,https://www.courts.ca.gov/selfhelp-support.htm,How-to instructions for Child Support,https://www.courts.ca.gov/1199.htm,Child Support Form Packets
civil,Civil,,How-to instructions for Civil,,Civil Form Packets
civil-harassment,Civil Harassment,https://www.courts.ca.gov/1044.htm,How-to instructions for Civil Harassment,https://www.courts.ca.gov/1281.htm,Civil Harassment Form Packets
cleaning-criminal-record,Cleaning Criminal Record,https://www.courts.ca.gov/1070.htm,How-to instructions for Cleaning Criminal Record,https://www.courts.ca.gov/1330.htm,Cleaning Criminal Record Form Packets
conservatorship,Conservatorship,https://www.courts.ca.gov/selfhelp-conservatorship.htm,How-to instructions for Conservatorship,https://www.courts.ca.gov/1302.htm,Conservatorship Form Packets
criminal,Criminal,https://www.courts.ca.gov/selfhelp-criminallaw.htm,How-to instructions for Criminal,,Criminal Form Packets
debt-collection,Debt Collection,https://www.courts.ca.gov/selfhelp-problemswithmoney.htm,How-to instructions for Debt Collection,,Debt Collection Form Packets
discovery-and-subpoenas,Discovery and Subpoenas,https://www.courts.ca.gov/1093.htm,How-to instructions for Discovery and Subpoenas,,Discovery and Subpoenas Form Packets
divorce,Divorce,https://www.courts.ca.gov/selfhelp-divorce.htm,How-to instructions for Divorce,https://www.courts.ca.gov/8218.htm,Divorce Form Packets
domestic-violence,Domestic Violence,https://www.courts.ca.gov/selfhelp-domesticviolence.htm,How-to instructions for Domestic Violence,https://www.courts.ca.gov/1271.htm,Domestic Violence Form Packets
elder-abuse,Elder Abuse,https://www.courts.ca.gov/selfhelp-elder.htm,How-to instructions for Elder Abuse,https://www.courts.ca.gov/1298.htm,Elder Abuse Form Packets
enforcement-of-judgment,Enforcement of Judgment,,How-to instructions for Enforcement of Judgment,,Enforcement of Judgment Form Packets
eviction,Eviction,https://www.courts.ca.gov/selfhelp-eviction.htm,How-to instructions for Eviction,https://www.courts.ca.gov/selfhelp-eviction.htm,Eviction Form Packets
fee-waivers,Fee Waivers,https://www.courts.ca.gov/selfhelp-feewaiver.htm,How-to instructions for Fee Waivers,,Fee Waivers Form Packets
gender-change,Gender Change,https://www.courts.ca.gov/genderchange.htm,How-to instructions for Gender Change,https://www.courts.ca.gov/11183.htm,Gender Change Form Packets
guardianship,Guardianship,https://www.courts.ca.gov/selfhelp-guardianship.htm,How-to instructions for Guardianship,https://www.courts.ca.gov/1214.htm,Guardianship Form Packets
juvenile,Juvenile,https://www.courts.ca.gov/selfhelp-delinquency.htm,How-to instructions for Juvenile,https://www.courts.ca.gov/1217.htm,Juvenile Form Packets
language-access,Language Access,,How-to instructions for Language Access,,Language Access Form Packets
name-change,Name Change,https://www.courts.ca.gov/selfhelp-namechange.htm,How-to instructions for Name Change,https://www.courts.ca.gov/1053.htm,Name Change Form Packets
parentage,Parentage,https://www.courts.ca.gov/selfhelp-parentage.htm,How-to instructions for Parentage,https://www.courts.ca.gov/1203.htm,Parentage Form Packets
probate,Probate,https://www.courts.ca.gov/8865.htm,How-to instructions for Probate,,Probate Form Packets
proof-of-service,Proof of Service,https://www.courts.ca.gov/selfhelp-serving.htm,How-to instructions for Proof of Service,,Proof of Service Form Packets
small-claims,Small Claims,https://www.courts.ca.gov/selfhelp-smallclaims.htm,How-to instructions for Small Claims,https://www.courts.ca.gov/1017.htm,Small Claims Form Packets
traffic,Traffic,https://www.courts.ca.gov/selfhelp-traffic.htm,How-to instructions for Traffic,https://www.courts.ca.gov/1056.htm,Traffic Form Packets
gun-violence-prevention,Gun Violence Prevention,https://www.courts.ca.gov/33961.htm,How-to instructions for Gun Violence Prevention,https://www.courts.ca.gov/33683.htm,Gun Violence Prevention Form Packets
eletronic-filing-and-service,Electronic Filing,,,,
fl-motions-and-attachments,Family Law - Motions and Attachments,,,,
fl-enforcement,Family Law - Enforcement,,,,
fl-interstate-actions,Family Law - Interstate Actions,,,,
fl-governmental-child-support,Famliy Law - Governmental Child Support,,,,
fl-summary-dissolutions,Family Law - Summary Dissolutions,,,,
fl-miscellaneous,Family Law - Miscellaneous,,,,
